contratto_cod|numero_annuncio|list_total|contracted_price|total_discount|data_attivazione|data_fine_prestazione|product_code|quantity|causale_annullamento|data_annullamento|status_item|creazione_dta
Y05634092|7|144.89|144.89|0|||SBE|1|||R|1/21/2023
Y05634092|8|109.87|109.87|0|||GODB|1|||R|1/21/2023
Y05634092|9|4.61|4.61|0|||REPL|1|||R|1/21/2023
Y05634092|10|40.53|40.53|0|||CRMCO|1|||R|1/21/2023
Y05634092|11|349|349|0|||SSE|1|||R|1/21/2023
Y05634092|12|99|54.45|0|||LOG0|1|||R|1/21/2023
Y05634092|13|99|54.45|0|||LOG0|1|||R|1/21/2023
Y05634092|14|99|54.45|0|||LOG0|1|||R|1/21/2023
Y05634072|6|299.1|299.1|0|||SGBAS|1|||R|1/21/2023
Y05634072|7|144.89|144.89|0|||SBE|1|||R|1/21/2023
Y05634072|8|109.87|109.87|0|||GODB|1|||R|1/21/2023
Y05634072|9|4.61|4.61|0|||REPL|1|||R|1/21/2023
Y05634072|10|40.53|40.53|0|||CRMCO|1|||R|1/21/2023
Y05634072|11|599|599|0|||MSE|1|||R|1/21/2023
Y05662282|6|245|245|0|||SGP|1|||R|1/21/2023
Y05662282|7|135|135|0|||SBE|1|||R|1/21/2023
Y05662282|8|119|119|0|||GODB|1|||R|1/21/2023
Y05662282|9|400|200|0|||LGE|50|||R|1/21/2023
Y05353002|6|299.1|299.1|0|||SGBAS|1|||R|1/21/2023
Y05353002|7|144.89|144.89|0|||SBE|1|||R|1/21/2023
Y05353002|8|109.87|109.87|0|||GODB|1|||R|1/21/2023
Y05353002|9|4.61|4.61|0|||REPL|1|||R|1/21/2023
Y05353002|10|40.53|40.53|0|||CRMCO|1|||R|1/21/2023
Y05353002|11|599|599|0|||MSE|1|||R|1/21/2023
Y04801982|6|331.52|331.52|0|||SGSTD|1|||R|1/21/2023
Y04801982|7|149.35|149.35|0|||SBE|1|||R|1/21/2023
Y04801982|8|113.25|113.25|0|||GODB|1|||R|1/21/2023
Y04801982|9|87.2|87.2|0|||REPM|1|||R|1/21/2023
Y04801982|10|128.88|128.88|0|||PGMOB|1|||R|1/21/2023
Y04801982|11|76.5|76.5|0|||CRMEM|1|||R|1/21/2023
Y04801982|12|41.8|41.8|0|||CRMCO|1|||R|1/21/2023
Y04801982|13|70.5|70.5|0|||CRMSM|1|||R|1/21/2023
Y05661242|6|299.1|299.1|0|||SGBAS|1|||R|1/21/2023
Y05661242|7|144.89|144.89|0|||SBE|1|||R|1/21/2023
Y05661242|8|109.87|109.87|0|||GODB|1|||R|1/21/2023
Y05661242|9|4.61|4.61|0|||REPL|1|||R|1/21/2023
Y05661242|10|40.53|40.53|0|||CRMCO|1|||R|1/21/2023
Y05663292|6|299.1|299.1|0|||SGBAS|1|||R|1/21/2023
Y05663292|7|144.89|144.89|0|||SBE|1|||R|1/21/2023
Y05663292|8|109.87|109.87|0|||GODB|1|||R|1/21/2023
Y05663292|9|4.61|4.61|0|||REPL|1|||R|1/21/2023
Y05663292|10|40.53|40.53|0|||CRMCO|1|||R|1/21/2023
Y05663292|11|1199|1199|0|||PSOC4|1|||R|1/21/2023
Y05663292|12|450|450|0|||BOOS4|1|||R|1/21/2023
Y05663292|13|349|349|0|||SSE|1|||R|1/21/2023
Y05665472|6|245|245|0|||SGP|1|||R|1/21/2023
Y05665472|7|135|135|0|||SBE|1|||R|1/21/2023
Y05665472|8|119|119|0|||GODB|1|||R|1/21/2023
Y05667332|6|299.1|299.1|0|||SGBAS|1|||R|1/21/2023
Y05667332|7|144.89|144.89|0|||SBE|1|||R|1/21/2023
Y05667332|8|109.87|109.87|0|||GODB|1|||R|1/21/2023
Y05667332|9|4.61|4.61|0|||REPL|1|||R|1/21/2023
Y05667332|10|40.53|40.53|0|||CRMCO|1|||R|1/21/2023
Y05582792|6|299.1|299.1|0|||SGBAS|1|||R|1/21/2023
Y05582792|7|144.89|144.89|0|||SBE|1|||R|1/21/2023
Y05582792|8|109.87|109.87|0|||GODB|1|||R|1/21/2023
Y05582792|9|4.61|4.61|0|||REPL|1|||R|1/21/2023
Y05582792|10|40.53|40.53|0|||CRMCO|1|||R|1/21/2023
Y05582792|11|599|599|0|||MSE|1|||R|1/21/2023
Y05645592|6|299.1|299.1|0|||SGBAS|1|||R|1/21/2023
Y05645592|7|144.89|144.89|0|||SBE|1|||R|1/21/2023
Y05645592|8|109.87|109.87|0|||GODB|1|||R|1/21/2023
Y05645592|9|4.61|4.61|0|||REPL|1|||R|1/21/2023
Y05645592|10|40.53|40.53|0|||CRMCO|1|||R|1/21/2023
Y05666892|6|299.1|299.1|0|||SGBAS|1|||R|1/21/2023
Y05666892|7|144.89|144.89|0|||SBE|1|||R|1/21/2023
Y05666892|8|109.87|109.87|0|||GODB|1|||R|1/21/2023
Y05666892|9|4.61|4.61|0|||REPL|1|||R|1/21/2023
Y05666892|10|40.53|40.53|0|||CRMCO|1|||R|1/21/2023
Y05666892|11|215|215|0|||PLCP|1|||R|1/21/2023
Y05666892|12|199|199|0|||AWE|1|||R|1/21/2023
Y05666892|13|1100|1100|0|||AWCR|11|||R|1/21/2023
Y05206242|6|299.1|299.1|0|||SGBAS|1|||R|1/21/2023
Y05206242|7|144.89|144.89|0|||SBE|1|||R|1/21/2023
Y05206242|8|109.87|109.87|0|||GODB|1|||R|1/21/2023
Y05206242|9|4.61|4.61|0|||REPL|1|||R|1/21/2023
Y05206242|10|40.53|40.53|0|||CRMCO|1|||R|1/21/2023
Y05206242|11|349|349|0|||SSE|1|||R|1/21/2023
Y05643362|6|299.1|299.1|0|||SGBAS|1|||R|1/21/2023
Y05643362|7|144.89|144.89|0|||SBE|1|||R|1/21/2023
Y05643362|8|109.87|109.87|0|||GODB|1|||R|1/21/2023
Y05643362|9|4.61|4.61|0|||REPL|1|||R|1/21/2023
Y05643362|10|40.53|40.53|0|||CRMCO|1|||R|1/21/2023
Y05643362|13|249|249|0|||FBB|2|||R|1/21/2023
Y05643362|14|400|400|0|||FBCR|4|||R|1/21/2023
Y05643362|11|349|349|0|||SSE|1|||R|1/21/2023
Y05643362|12|14.99|14.99|0|||DOMIN|1|||R|1/21/2023
Y05633832|6|299.1|299.1|0|||SGBAS|1|||R|1/21/2023
Y05633832|7|144.89|144.89|0|||SBE|1|||R|1/21/2023
Y05633832|8|109.87|109.87|0|||GODB|1|||R|1/21/2023
Y11476790|6|99|54.45|0|||LOG0|1|||R|1/16/2023
Y11476790|7|99|54.45|0|||LOG0|1|||R|1/16/2023
Y11476790|2|329|279.68|49.32|1/20/2023|3/24/2024|SGE|1|||R|1/17/2023
Y11476790|3|170|144.52|25.48|1/20/2023|3/24/2024|GODB|1|||R|1/17/2023
Y11476790|4|649|551.71|97.29|1/20/2023|4/5/2024|AWP|1|||R|1/17/2023
Y11476790|5|3000|2550.3|449.7|1/20/2023|1/20/2024|AWCR|30|||R|1/17/2023
Y11487191|8|349|314.1|34.9|||SSE|1|||R|1/16/2023
Y11487191|9|200|180|20|||SSP|1|||R|1/16/2023
Y11487191|3|299.1|269.19|29.91|1/20/2023|1/20/2024|SGBAS|1|||R|1/16/2023
Y11487191|4|144.89|130.4|14.49|1/20/2023|1/20/2024|SBE|1|||R|1/16/2023
Y11487191|5|109.87|98.88|10.99|1/20/2023|1/20/2024|GODB|1|||R|1/16/2023
Y11487191|6|4.61|4.15|0.46|1/20/2023|1/20/2024|REPL|1|||R|1/16/2023
Y11487191|7|40.53|36.48|4.05|1/20/2023|1/20/2024|CRMCO|1|||R|1/16/2023
Y11504800|12|649|649|0|1/21/2023|8/28/2024|AWP|1|||R|1/17/2023
Y11504800|13|3000|3000|0|1/21/2023|1/21/2024|AWCR|30|||R|1/17/2023
Y11515900|9|600|540|0|||NAEN|1|||R|1/17/2023
Y11515900|3|464|464|0|||SGP|1|||R|1/17/2023
Y11515900|4|138|138|0|||SBE|1|||R|1/17/2023
Y11515900|5|97|97|0|||GODB|1|||R|1/17/2023
Y11515900|6|250|250|0|||VIS|5|||R|1/17/2023
Y11520291|6|76|76|0|||FUOP|1|||R|1/17/2023
Y11520291|7|99|99|0|||LOG0|1|||R|1/17/2023
Y11520291|8|99|89.1|0|||LOG0|1|||R|1/17/2023
Y11520291|9|99|89.1|0|||LOG0|1|||R|1/17/2023
Y11520291|3|444|444|0|||SGP|1|||R|1/17/2023
Y11520291|4|132|132|0|||SBE|1|||R|1/17/2023
Y11520291|5|93|93|0|||GODB|1|||R|1/17/2023
Y11525741|2|479|459.84|19.16|||SGP|1|||R|1/17/2023
Y11525741|3|290|278.4|11.6|||SBE|1|||R|1/17/2023
Y11525741|4|170|163.2|6.8|||GODB|1|||R|1/17/2023
Y11525741|5|100|96|4|||REPM|1|||R|1/17/2023
Y11525741|6|100|96|4|||VIS|2|||R|1/17/2023
Y11525741|7|1199|1151.04|47.96|||PSOC4|1|||R|1/17/2023
Y11525741|8|399|383.04|15.96|||EDITA|1|||R|1/17/2023
Y11525741|9|450|432|18|||BOOS4|1|||R|1/17/2023
Y11525741|10|375|360|15|||REWOM|1|||R|1/17/2023
Y11525741|11|149|143.04|5.96|||PGMOB|1|||R|1/17/2023
Y11525741|12|599|345.02|14.38|||MSE|1|||R|1/17/2023
Y11525741|13|649|623.04|25.96|||AWP|1|||R|1/17/2023
Y11525741|14|6200|5952|248|||AWCR|62|||R|1/17/2023
Y11525741|15|100|96|4|||AWD|1|||R|1/17/2023
Y11525741|16|373.5|358.56|14.94|||FBB|3|||R|1/17/2023
Y11525741|17|1200|1152|48|||FBCR|12|||R|1/17/2023
Y11525741|18|99|52.27|2.18|||LOG0|1|||R|1/17/2023
Y11525741|19|900|475.2|19.8|||FTE 4x10|1|||R|1/17/2023
Y11539651|3|447|434.26|12.74|||SGP|1|||R|1/18/2023
Y11539651|4|133|129.21|3.79|||SBE|1|||R|1/18/2023
Y11539651|5|93|90.35|2.65|||GODB|1|||R|1/18/2023
Y11539651|6|976|948.18|27.82|||ADVNE|1|||R|1/18/2023
Y11541561|2|479|479|0|||SGP|1|||R|1/18/2023
Y11541561|3|170|170|0|||GODB|1|||R|1/18/2023
Y11541561|4|599|599|0|||MSE|1|||R|1/18/2023
Y11541561|5|49|49|0|||TESTO|1|||R|1/18/2023
Y11579711|6|250|250|0|||VIS|5|||R|1/19/2023
Y11579711|7|49|49|0|||TESTO|1|||R|1/19/2023
Y11579711|8|49|49|0|||TESTO|1|||R|1/19/2023
Y11579711|11|2040|1836|0|||EUME|1|||R|1/19/2023
Y11579711|3|444|444|0|||SGP|1|||R|1/19/2023
Y11579711|4|132|132|0|||SBE|1|||R|1/19/2023
Y11579711|5|93|93|0|||GODB|1|||R|1/19/2023
Y11581930|2|329|329|0|||SGE|1|||R|1/19/2023
Y11581930|3|170|170|0|||GODB|1|||R|1/19/2023
Y11581930|4|100|100|0|||VIS|2|||R|1/19/2023
Y11581930|5|215|215|0|||PLCP|1|||R|1/19/2023
Y11581930|6|30|30|0|||HOMEB|1|||R|1/19/2023
Y11581930|7|599|599|0|||MSE|1|||R|1/19/2023
Y11581930|8|49|49|0|||TESTO|1|||R|1/19/2023
Y11599090|2|329|329|0|||SGE|1|||R|1/20/2023
Y11599090|3|170|170|0|||GODB|1|||R|1/20/2023
Y11599090|4|199|199|0|||AWE|1|||R|1/20/2023
Y11599090|5|3700|3700|0|||AWCR|37|||R|1/20/2023
Y05594272|6|123|123|0|||SGE|1|||R|1/21/2023
Y05594272|7|106|106|0|||SBE|1|||R|1/21/2023
Y05594272|8|120|120|0|||GODB|1|||R|1/21/2023
Y05594272|9|50|50|0|||VIS|1|||R|1/21/2023
Y05595292|6|179|179|0|||SBE|1|||R|1/21/2023
Y05595292|7|49|49|0|||TESTO|1|||R|1/21/2023
Y11615961|3|416.34|416.34|0|||SGPRE|1|||R|1/21/2023
Y11615961|4|138.98|138.98|0|||SBE|1|||R|1/21/2023
Y11615961|5|105.39|105.39|0|||GODB|1|||R|1/21/2023
Y11615961|6|92.76|92.76|0|||PUBPG|1|||R|1/21/2023
Y11615961|7|143.1|143.1|0|||NOVPG|1|||R|1/21/2023
Y11615961|8|107.86|107.86|0|||REPG|1|||R|1/21/2023
Y11615961|9|204.55|204.55|0|||VIS|5|||R|1/21/2023
Y11615961|10|119.92|119.92|0|||PGMOB|1|||R|1/21/2023
Y11615961|11|65.61|65.61|0|||CRMEM|1|||R|1/21/2023
Y11615961|12|38.88|38.88|0|||CRMCO|1|||R|1/21/2023
Y11615961|13|65.61|65.61|0|||CRMSM|1|||R|1/21/2023
Y11615961|14|49|49|0|||TESTO|1|||R|1/21/2023
Y11615961|15|99|99|0|||LOG0|1|||R|1/21/2023
Y11615981|3|331.52|331.52|0|||SGSTD|1|||R|1/21/2023
Y11615981|4|149.35|149.35|0|||SBE|1|||R|1/21/2023
Y11615981|5|113.25|113.25|0|||GODB|1|||R|1/21/2023
Y11615981|6|87.2|87.2|0|||REPM|1|||R|1/21/2023
Y11615981|7|128.88|128.88|0|||PGMOB|1|||R|1/21/2023
Y11615981|8|76.5|76.5|0|||CRMEM|1|||R|1/21/2023
Y11615981|9|41.8|41.8|0|||CRMCO|1|||R|1/21/2023
Y11615981|10|70.5|70.5|0|||CRMSM|1|||R|1/21/2023
Y11615981|11|599|599|0|||MSE|1|||R|1/21/2023
Y11615991|3|331.52|331.52|0|||SGSTD|1|||R|1/21/2023
Y11615991|4|149.35|149.35|0|||SBE|1|||R|1/21/2023
Y11615991|5|113.25|113.25|0|||GODB|1|||R|1/21/2023
Y11615991|6|87.2|87.2|0|||REPM|1|||R|1/21/2023
Y11615991|7|128.88|128.88|0|||PGMOB|1|||R|1/21/2023
Y11615991|8|76.5|76.5|0|||CRMEM|1|||R|1/21/2023
Y11615991|9|41.8|41.8|0|||CRMCO|1|||R|1/21/2023
Y11615991|10|70.5|70.5|0|||CRMSM|1|||R|1/21/2023
Y11616011|1|0|0|0|1/21/2023||SGF|1|||R|1/21/2023
Y03917112|6|123|123|0|||SGE|1|||R|1/21/2023
Y03917112|7|106|106|0|||SBE|1|||R|1/21/2023
Y03917112|8|120|120|0|||GODB|1|||R|1/21/2023
Y03915692|6|123|123|0|||SGE|1|||R|1/21/2023
Y03915692|7|106|106|0|||SBE|1|||R|1/21/2023
Y03915692|8|120|120|0|||GODB|1|||R|1/21/2023
Y03916322|6|123|123|0|||SGE|1|||R|1/21/2023
Y03916322|7|106|106|0|||SBE|1|||R|1/21/2023
Y03916322|8|120|120|0|||GODB|1|||R|1/21/2023
Y03917732|6|123|123|0|||SGE|1|||R|1/21/2023
Y03917732|7|106|106|0|||SBE|1|||R|1/21/2023
Y03917732|8|120|120|0|||GODB|1|||R|1/21/2023
Y03913052|6|123|123|0|||SGE|1|||R|1/21/2023
Y03913052|7|106|106|0|||SBE|1|||R|1/21/2023
Y03913052|8|120|120|0|||GODB|1|||R|1/21/2023
Y03913052|9|215|215|0|||PLCP|1|||R|1/21/2023
Y03913052|10|149|149|0|||PGMOB|1|||R|1/21/2023
Y03913052|11|199|199|0|||AWE|1|||R|1/21/2023
Y03913052|12|400|400|0|||AWCR|4|||R|1/21/2023
Y03935422|6|245|245|0|||SGP|1|||R|1/21/2023
Y03935422|7|135|135|0|||SBE|1|||R|1/21/2023
Y03935422|8|119|119|0|||GODB|1|||R|1/21/2023
Y03935422|9|149|149|0|||PGMOB|1|||R|1/21/2023
Y03935422|10|349|349|0|||SSE|1|||R|1/21/2023
Y03935422|11|199|199|0|||AWE|1|||R|1/21/2023
Y03935422|12|800|800|0|||AWCR|8|||R|1/21/2023
Y03950022|6|179|179|0|||SBE|1|||R|1/21/2023
Y03950022|7|99|99|0|||LOG0|1|||R|1/21/2023
Y03949782|6|123|123|0|||SGE|1|||R|1/21/2023
Y03949782|7|106|106|0|||SBE|1|||R|1/21/2023
Y03949782|8|120|120|0|||GODB|1|||R|1/21/2023
Y03951072|6|123|123|0|||SGE|1|||R|1/21/2023
Y03951072|7|106|106|0|||SBE|1|||R|1/21/2023
Y03951072|8|120|120|0|||GODB|1|||R|1/21/2023
Y03956952|6|123|123|0|||SGE|1|||R|1/21/2023
Y03956952|7|106|106|0|||SBE|1|||R|1/21/2023
Y03956952|8|120|120|0|||GODB|1|||R|1/21/2023
Y03956952|9|50|50|0|||VIS|1|||R|1/21/2023
Y03936012|6|123|123|0|||SGE|1|||R|1/21/2023
Y03936012|7|106|106|0|||SBE|1|||R|1/21/2023
Y03936012|8|120|120|0|||GODB|1|||R|1/21/2023
Y03936012|9|30|30|0|||HOMEB|1|||R|1/21/2023
Y03936012|10|89|89|0|||RFYS|1|||R|1/21/2023
Y03936012|11|149|149|0|||PGMOB|1|||R|1/21/2023
Y03935522|6|123|123|0|||SGE|1|||R|1/21/2023
Y03935522|7|106|106|0|||SBE|1|||R|1/21/2023
Y03935522|8|120|120|0|||GODB|1|||R|1/21/2023
Y03935892|6|123|123|0|||SGE|1|||R|1/21/2023
Y03935892|7|106|106|0|||SBE|1|||R|1/21/2023
Y03935892|8|120|120|0|||GODB|1|||R|1/21/2023
Y03935892|9|50|50|0|||VIS|1|||R|1/21/2023
Y03937112|6|123|123|0|||SGE|1|||R|1/21/2023
Y03937112|7|106|106|0|||SBE|1|||R|1/21/2023
Y03937112|8|120|120|0|||GODB|1|||R|1/21/2023
Y03937112|9|50|50|0|||VIS|1|||R|1/21/2023
Y03950372|6|123|123|0|||SGE|1|||R|1/21/2023
Y03950372|7|106|106|0|||SBE|1|||R|1/21/2023
Y03950372|8|120|120|0|||GODB|1|||R|1/21/2023
Y03950972|6|123|123|0|||SGE|1|||R|1/21/2023
Y03950972|7|106|106|0|||SBE|1|||R|1/21/2023
Y03950972|8|120|120|0|||GODB|1|||R|1/21/2023
Y03957772|6|123|123|0|||SGE|1|||R|1/21/2023
Y03957772|7|106|106|0|||SBE|1|||R|1/21/2023
Y03957772|8|120|120|0|||GODB|1|||R|1/21/2023
Y03950582|6|123|123|0|||SGE|1|||R|1/21/2023
Y03950582|7|106|106|0|||SBE|1|||R|1/21/2023
Y03950582|8|120|120|0|||GODB|1|||R|1/21/2023
Y03976442|6|123|123|0|||SGE|1|||R|1/21/2023
Y03976442|7|106|106|0|||SBE|1|||R|1/21/2023
Y03976442|8|120|120|0|||GODB|1|||R|1/21/2023
Y03976442|9|30|30|0|||HOMEB|1|||R|1/21/2023
Y03976442|10|349|349|0|||SSE|1|||R|1/21/2023
Y04037902|6|123|104.55|0|||SGE|1|||R|1/21/2023
Y04037902|7|106|90.1|0|||SBE|1|||R|1/21/2023
Y04037902|8|120|102|0|||GODB|1|||R|1/21/2023
Y04037902|9|349|349|0|||SSE|1|||R|1/21/2023
Y03958172|6|123|123|0|||SGE|1|||R|1/21/2023
Y03958172|7|106|106|0|||SBE|1|||R|1/21/2023
Y03958172|8|120|120|0|||GODB|1|||R|1/21/2023
Y03958172|9|149|149|0|||PGMOB|1|||R|1/21/2023
Y03958172|10|199|199|0|||AWE|1|||R|1/21/2023
Y03958172|11|400|400|0|||AWCR|4|||R|1/21/2023
Y03959592|5|4.99|4.99|0|||HOMEB|1|||R|1/21/2023
Y03959592|6|0|0|0|||SGL|1|||R|1/21/2023
Y03961722|6|123|123|0|||SGE|1|||R|1/21/2023
Y03961722|7|106|106|0|||SBE|1|||R|1/21/2023
Y03961722|8|120|120|0|||GODB|1|||R|1/21/2023
Y03955282|6|123|123|0|||SGE|1|||R|1/21/2023
Y03955282|7|106|106|0|||SBE|1|||R|1/21/2023
Y03955282|8|120|120|0|||GODB|1|||R|1/21/2023
Y03955282|9|50|50|0|||VIS|1|||R|1/21/2023
Y03955282|10|349|349|0|||SSE|1|||R|1/21/2023
Y03956532|6|123|123|0|||SGE|1|||R|1/21/2023
Y03956532|7|106|106|0|||SBE|1|||R|1/21/2023
Y03956532|8|120|120|0|||GODB|1|||R|1/21/2023
Y03961562|6|123|123|0|||SGE|1|||R|1/21/2023
Y03961562|7|106|106|0|||SBE|1|||R|1/21/2023
Y03961562|8|120|120|0|||GODB|1|||R|1/21/2023
Y03961562|9|50|50|0|||VIS|1|||R|1/21/2023
Y03961562|10|149|149|0|||PGMOB|1|||R|1/21/2023
Y03961562|11|199|199|0|||AWE|1|||R|1/21/2023
Y03961562|12|500|500|0|||AWCR|5|||R|1/21/2023
Y03954442|6|123|123|0|||SGE|1|||R|1/21/2023
Y03954442|7|106|106|0|||SBE|1|||R|1/21/2023
Y03954442|8|120|120|0|||GODB|1|||R|1/21/2023
Y03954442|9|30|30|0|||HOMEB|1|||R|1/21/2023
Y03954442|10|149|149|0|||PGMOB|1|||R|1/21/2023
Y03955492|6|123|123|0|||SGE|1|||R|1/21/2023
Y03955492|7|106|106|0|||SBE|1|||R|1/21/2023
Y03955492|8|120|120|0|||GODB|1|||R|1/21/2023
Y03955492|9|50|50|0|||VIS|1|||R|1/21/2023
Y03955492|10|30|30|0|||HOMEB|1|||R|1/21/2023
Y03951882|6|123|123|0|||SGE|1|||R|1/21/2023
Y03951882|7|106|106|0|||SBE|1|||R|1/21/2023
Y03951882|8|120|120|0|||GODB|1|||R|1/21/2023
Y03950422|6|245|245|0|||SGP|1|||R|1/21/2023
Y03950422|7|135|135|0|||SBE|1|||R|1/21/2023
Y03950422|8|119|119|0|||GODB|1|||R|1/21/2023
Y03950422|9|199|199|0|||AWE|1|||R|1/21/2023
Y03950422|10|500|500|0|||AWCR|5|||R|1/21/2023
Y03975702|6|245|245|0|||SGP|1|||R|1/21/2023
Y03975702|7|135|135|0|||SBE|1|||R|1/21/2023
Y03975702|8|119|119|0|||GODB|1|||R|1/21/2023
Y03975702|9|100|100|0|||VIS|2|||R|1/21/2023
Y03975702|10|149|149|0|||PGMOB|1|||R|1/21/2023
Y03975702|11|199|199|0|||AWE|1|||R|1/21/2023
Y03975702|12|500|500|0|||AWCR|5|||R|1/21/2023
Y03983532|6|123|123|0|||SGE|1|||R|1/21/2023
Y03983532|7|106|106|0|||SBE|1|||R|1/21/2023
Y03983532|8|120|120|0|||GODB|1|||R|1/21/2023
Y03955402|5|290|290|0|||SBE|1|||R|1/21/2023
Y03957122|7|245|245|0|||SGP|1|||R|1/21/2023
Y03957122|8|135|135|0|||SBE|1|||R|1/21/2023
Y03957122|9|119|119|0|||GODB|1|||R|1/21/2023
Y03957122|13|100|100|0|||REPM|1|||R|1/21/2023
Y03957122|14|215|215|0|||PLCP|1|||R|1/21/2023
Y03957122|15|76|76|0|||FUOP|1|||R|1/21/2023
Y03957122|16|149|149|0|||PGMOB|1|||R|1/21/2023
Y03957122|17|199|199|0|||AWE|1|||R|1/21/2023
Y03957122|19|450|360|0|||LGE|50|||R|1/21/2023
Y03957122|18|800|800|0|||AWCR|8|||R|1/21/2023
Y03957122|20|450|450|0|||LGE|50|||R|1/21/2023
Y03957122|10|75|75|0|||CRMEM|1|||R|1/21/2023
Y03957122|11|25|25|0|||CRMCO|1|||R|1/21/2023
Y03957122|12|99|99|0|||CRMSM|1|||R|1/21/2023
Y03956112|6|123|123|0|||SGE|1|||R|1/21/2023
Y03956112|7|106|106|0|||SBE|1|||R|1/21/2023
Y03956112|8|120|120|0|||GODB|1|||R|1/21/2023
Y03957862|6|123|123|0|||SGE|1|||R|1/21/2023
Y03957862|7|106|106|0|||SBE|1|||R|1/21/2023
Y03957862|8|120|120|0|||GODB|1|||R|1/21/2023
Y03957862|9|50|50|0|||VIS|1|||R|1/21/2023
Y03957862|10|49|49|0|||TESTO|1|||R|1/21/2023
Y04009402|6|123|123|0|||SGE|1|||R|1/21/2023
Y04009402|7|106|106|0|||SBE|1|||R|1/21/2023
Y04009402|8|120|120|0|||GODB|1|||R|1/21/2023
Y03960532|6|123|123|0|||SGE|1|||R|1/21/2023
Y03960532|7|106|106|0|||SBE|1|||R|1/21/2023
Y03960532|8|120|120|0|||GODB|1|||R|1/21/2023
Y03960532|9|150|150|0|||VIS|3|||R|1/21/2023
Y03960532|10|149|149|0|||PGMOB|1|||R|1/21/2023
Y03980502|6|123|123|0|||SGE|1|||R|1/21/2023
Y03980502|7|106|106|0|||SBE|1|||R|1/21/2023
Y03980502|8|120|120|0|||GODB|1|||R|1/21/2023
Y03980502|9|860|860|0|||PLCP|4|||R|1/21/2023
Y03956202|6|123|123|0|||SGE|1|||R|1/21/2023
Y03956202|7|106|106|0|||SBE|1|||R|1/21/2023
Y03956202|8|120|120|0|||GODB|1|||R|1/21/2023
Y03956202|9|50|50|0|||VIS|1|||R|1/21/2023
Y03962182|6|123|123|0|||SGE|1|||R|1/21/2023
Y03962182|7|106|106|0|||SBE|1|||R|1/21/2023
Y03962182|8|120|120|0|||GODB|1|||R|1/21/2023
Y03961092|6|245|245|0|||SGP|1|||R|1/21/2023
Y03961092|7|135|135|0|||SBE|1|||R|1/21/2023
Y03961092|8|119|119|0|||GODB|1|||R|1/21/2023
Y03961092|9|250|250|0|||VIS|5|||R|1/21/2023
Y03950782|6|123|123|0|||SGE|1|||R|1/21/2023
Y03950782|7|106|106|0|||SBE|1|||R|1/21/2023
Y03950782|8|120|120|0|||GODB|1|||R|1/21/2023
Y03950782|9|149|149|0|||PGMOB|1|||R|1/21/2023
Y03950782|10|599|599|0|||MSE|1|||R|1/21/2023
Y03961322|6|179|179|0|||SBE|1|||R|1/21/2023
Y03952652|6|245|245|0|||SGP|1|||R|1/21/2023
Y03952652|7|135|135|0|||SBE|1|||R|1/21/2023
Y03952652|8|119|119|0|||GODB|1|||R|1/21/2023
Y03952652|9|100|100|0|||REPM|1|||R|1/21/2023
Y03952652|10|100|100|0|||VIS|2|||R|1/21/2023
Y03952652|11|149|149|0|||PGMOB|1|||R|1/21/2023
Y03952652|12|349|349|0|||SSE|1|||R|1/21/2023
Y03952652|13|99|99|0|||LOG0|1|||R|1/21/2023
Y03958562|6|123|123|0|||SGE|1|||R|1/21/2023
Y03958562|7|106|106|0|||SBE|1|||R|1/21/2023
Y03958562|8|120|120|0|||GODB|1|||R|1/21/2023
Y03956342|6|123|123|0|||SGE|1|||R|1/21/2023
Y03956342|7|106|106|0|||SBE|1|||R|1/21/2023
Y03956342|8|120|120|0|||GODB|1|||R|1/21/2023
Y03998392|6|123|123|0|||SGE|1|||R|1/21/2023
Y03998392|7|106|106|0|||SBE|1|||R|1/21/2023
Y03998392|8|120|120|0|||GODB|1|||R|1/21/2023
Y03998392|9|100|100|0|||VIS|2|||R|1/21/2023
Y03998392|10|30|30|0|||HOMEB|1|||R|1/21/2023
Y03978082|6|123|123|0|||SGE|1|||R|1/21/2023
Y03978082|7|106|106|0|||SBE|1|||R|1/21/2023
Y03978082|8|120|120|0|||GODB|1|||R|1/21/2023
Y03978082|9|30|30|0|||HOMEB|1|||R|1/21/2023
Y03978082|10|400|250|0|||LGE|50|||R|1/21/2023
Y03977542|6|123|123|0|||SGE|1|||R|1/21/2023
Y03977542|7|106|106|0|||SBE|1|||R|1/21/2023
Y03977542|8|120|120|0|||GODB|1|||R|1/21/2023
Y03977542|9|300|300|0|||VIS|6|||R|1/21/2023
Y03977542|10|149|149|0|||PGMOB|1|||R|1/21/2023
Y03953362|6|245|245|0|||SGP|1|||R|1/21/2023
Y03953362|7|135|135|0|||SBE|1|||R|1/21/2023
Y03953362|8|119|119|0|||GODB|1|||R|1/21/2023
Y03953362|9|100|100|0|||VIS|2|||R|1/21/2023
Y03953362|10|215|215|0|||PLCP|1|||R|1/21/2023
Y03953362|11|149|149|0|||PGMOB|1|||R|1/21/2023
Y03953362|12|199|199|0|||AWE|1|||R|1/21/2023
Y03953362|13|800|800|0|||AWCR|8|||R|1/21/2023
Y03997902|6|199|199|0|||SGE|1|||R|1/21/2023
Y04000112|6|123|123|0|||SGE|1|||R|1/21/2023
Y04000112|7|106|106|0|||SBE|1|||R|1/21/2023
